Date,High,Low,Open,Close,Volume,Adj Close
2022-05-31,33240.21875,32752.33984375,33160.58984375,32990.12109375,533560000,32990.12109375
2022-06-01,33272.33984375,32584.759765625,33156.30859375,32813.23046875,338210000,32813.23046875
2022-06-02,33248.609375,32509.4296875,32809.01171875,33248.28125,333210000,33248.28125
2022-06-03,33135.609375,32839.2109375,32986.3203125,32899.69921875,298570000,32899.69921875
2022-06-06,33235.37109375,32819.5,33032.0390625,32915.78125,253010000,32915.78125
2022-06-07,33207.44921875,32641.849609375,32783.03125,33180.140625,270750000,33180.140625
2022-06-08,33156.5,32824.37109375,33087.0703125,32910.8984375,270470000,32910.8984375
2022-06-09,32956.73046875,32267.779296875,32828.62109375,32272.7890625,289710000,32272.7890625
2022-06-10,32053.51953125,31387.83984375,32053.51953125,31392.7890625,362300000,31392.7890625
2022-06-13,31144.91015625,30373.720703125,31144.91015625,30516.740234375,472290000,30516.740234375
2022-06-14,30690.80078125,30144.23046875,30592.33984375,30364.830078125,366800000,30364.830078125
2022-06-15,31011.970703125,30185.080078125,30570.5,30668.529296875,392670000,30668.529296875
2022-06-16,30305.740234375,29740.349609375,30305.740234375,29927.0703125,442910000,29927.0703125
2022-06-17,30167.51953125,29653.2890625,29912.69921875,29888.779296875,692830000,29888.779296875
2022-06-21,30653.98046875,30074.689453125,30074.689453125,30530.25,376900000,30530.25
2022-06-22,30777.919921875,30166.009765625,30352.5703125,30483.130859375,343490000,30483.130859375
2022-06-23,30715.630859375,30293.400390625,30570.330078125,30677.359375,361420000,30677.359375
2022-06-24,31517.2890625,30846.939453125,30846.939453125,31500.6796875,465480000,31500.6796875
2022-06-27,31598.58984375,31351.369140625,31533.599609375,31438.259765625,309910000,31438.259765625
2022-06-28,31885.08984375,30934.330078125,31549.05078125,30946.990234375,350780000,30946.990234375
2022-06-29,31152.9609375,30894.529296875,31067.41015625,31029.310546875,269390000,31029.310546875
2022-06-30,30979.849609375,30431.869140625,30790.0,30775.4296875,394070000,30775.4296875
2022-07-01,31139.349609375,30487.7890625,30737.76953125,31097.259765625,310440000,31097.259765625
