Word	composed/anxious	agreeable/hostile	elated/depressed	confident/unsure	clearheaded/confused	energetic/tired
composed	1.0	0.0	0.0	0.0	0.0	0.0
angry	0.0	-1.0	0.0	0.0	0.0	0.0
cheerful	0.0	0.0	1.0	0.0	0.0	0.0
weak	0.0	0.0	0.0	-1.0	0.0	0.0
tense	-1.0	0.0	0.0	0.0	0.0	0.0
confused	0.0	0.0	0.0	0.0	-1.0	0.0
lively	0.0	0.0	0.0	0.0	0.0	1.0
sad	0.0	0.0	-1.0	0.0	0.0	0.0
friendly	0.0	1.0	0.0	0.0	0.0	0.0
tired	0.0	0.0	0.0	0.0	0.0	-1.0
strong	0.0	0.0	0.0	1.0	0.0	0.0
clearheaded	0.0	0.0	0.0	0.0	1.0	0.0
untroubled	1.0	0.0	0.0	0.0	0.0	0.0
grouchy	0.0	-1.0	0.0	0.0	0.0	0.0
playful	0.0	0.0	1.0	0.0	0.0	0.0
timid	0.0	0.0	0.0	-1.0	0.0	0.0
nervous	-1.0	0.0	0.0	0.0	0.0	0.0
mixed-up	0.0	0.0	0.0	0.0	-1.0	0.0
vigorous	0.0	0.0	0.0	0.0	0.0	1.0
dejected	0.0	0.0	-1.0	0.0	0.0	0.0
kindly	0.0	1.0	0.0	0.0	0.0	0.0
fatigued	0.0	0.0	0.0	0.0	0.0	-1.0
bold	0.0	0.0	0.0	1.0	0.0	0.0
efficient	0.0	0.0	0.0	0.0	1.0	0.0
peaceful	1.0	0.0	0.0	0.0	0.0	0.0
furious	0.0	-1.0	0.0	0.0	0.0	0.0
lighthearted	0.0	0.0	1.0	0.0	0.0	0.0
unsure	0.0	0.0	0.0	-1.0	0.0	0.0
jittery	-1.0	0.0	0.0	0.0	0.0	0.0
bewildered	0.0	0.0	0.0	0.0	-1.0	0.0
energetic	0.0	0.0	0.0	0.0	0.0	1.0
lonely	0.0	0.0	-1.0	0.0	0.0	0.0
sympathetic	0.0	1.0	0.0	0.0	0.0	0.0
exhausted	0.0	0.0	0.0	0.0	0.0	-1.0
powerful	0.0	0.0	0.0	1.0	0.0	0.0
attentive	0.0	0.0	0.0	0.0	1.0	0.0
serene	1.0	0.0	0.0	0.0	0.0	0.0
bad tempered	0.0	-1.0	0.0	0.0	0.0	0.0
joyful	0.0	0.0	1.0	0.0	0.0	0.0
self-doubting	0.0	0.0	0.0	-1.0	0.0	0.0
shaky	-1.0	0.0	0.0	0.0	0.0	0.0
perplexed	0.0	0.0	0.0	0.0	-1.0	0.0
active	0.0	0.0	0.0	0.0	0.0	1.0
downhearted	0.0	0.0	-1.0	0.0	0.0	0.0
agreeable	0.0	1.0	0.0	0.0	0.0	0.0
sluggish	0.0	0.0	0.0	0.0	0.0	-1.0
forceful	0.0	0.0	0.0	1.0	0.0	0.0
able to concentrate	0.0	0.0	0.0	0.0	1.0	0.0
calm	1.0	0.0	0.0	0.0	0.0	0.0
mad	0.0	-1.0	0.0	0.0	0.0	0.0
jolly	0.0	0.0	1.0	0.0	0.0	0.0
uncertain	0.0	0.0	0.0	-1.0	0.0	0.0
anxious	-1.0	0.0	0.0	0.0	0.0	0.0
muddled	0.0	0.0	0.0	0.0	1.0	0.0
ready-to-go	0.0	0.0	0.0	0.0	0.0	1.0
discouraged	0.0	0.0	-1.0	0.0	0.0	0.0
good-natured	0.0	1.0	0.0	0.0	0.0	0.0
weary	0.0	0.0	0.0	0.0	0.0	-1.0
confident	0.0	0.0	0.0	1.0	0.0	0.0
businesslike	0.0	0.0	0.0	0.0	1.0	0.0
relaxed	1.0	0.0	0.0	0.0	0.0	0.0
annoyed	0.0	-1.0	0.0	0.0	0.0	0.0
elated	0.0	0.0	1.0	0.0	0.0	0.0
inadequate	0.0	0.0	0.0	-1.0	0.0	0.0
uneasy	-1.0	0.0	0.0	0.0	0.0	0.0
dazed	0.0	0.0	0.0	0.0	-1.0	0.0
full of pep	0.0	0.0	0.0	0.0	0.0	1.0
gloomy	0.0	0.0	-1.0	0.0	0.0	0.0
affectionate	0.0	1.0	0.0	0.0	0.0	0.0
drowsy	0.0	0.0	0.0	0.0	0.0	-1.0
self-assured	0.0	0.0	0.0	1.0	0.0	0.0
mentally alert	0.0	0.0	0.0	0.0	1.0	0.0
abandoned	0.27899999999999997	0.0	-0.721	0.0	0.0	0.0
able	0.10300000000000001	0.037000000000000005	0.0	0.664	0.047	0.149
absorbed	0.0	0.0	0.0	0.0	1.0	0.0
abusive	0.0	-1.0	0.0	0.0	0.0	0.0
acceptable	0.0	1.0	0.0	0.0	0.0	0.0
accessible	0.0	0.525	0.0	0.185	0.114	0.177
accomidating	0.0	1.0	0.0	0.0	0.0	0.0
accommodating	0.0	0.985	0.0	0.0	0.015	0.0
accomodating	0.0	0.9940000000000001	0.0	0.0	0.006	0.0
accountable	0.0	0.0	0.0	0.0	1.0	0.0
achey	0.0	0.0	0.0	0.0	0.0	-1.0
aching	0.0	0.0	0.0	0.0	-0.7140000000000001	-0.28600000000000003
achy	0.0	0.0	0.0	-0.045	0.0	-0.955
adaptable	0.0	0.0	0.0	1.0	0.0	0.0
adequate	0.0	0.0	0.0	0.0	0.88	0.12
adrift	0.0	0.0	-1.0	0.0	0.0	0.0
advanced	0.0	0.0	0.0	0.9079999999999999	0.092	0.0
adventurous	0.0	0.0	0.0	0.715	0.0	0.285
affirmative	0.0	0.0	0.0	0.0	0.0	1.0
afflicted	0.0	0.0	-0.9369999999999999	-0.063	0.0	0.0
afraid	-0.221	-0.053	-0.063	-0.512	-0.136	-0.015
aged	0.0	0.0	0.0	0.0	0.0	-1.0
aggressive	-0.099	-0.213	0.0	0.543	0.0	0.145
agile	0.0	0.0	0.0	0.6299999999999999	0.14300000000000002	0.22699999999999998
agitated	-0.305	-0.38	0.0	0.0	-0.316	0.0
alarmed	-0.084	-0.7759999999999999	0.0	0.0	-0.14	0.0
alert	0.07100000000000001	0.0	0.0	0.021	0.266	0.579
alive	0.0	0.0	0.0	0.41500000000000004	0.0	0.5850000000000001
almighty	0.0	0.0	0.0	1.0	0.0	0.0
alone	-0.028	0.0	-0.636	0.0	-0.14200000000000002	-0.19399999999999998
amazed	0.0	-0.026000000000000002	0.161	0.0	-0.7440000000000001	0.0
ambiguous	0.0	0.0	0.0	-0.866	-0.134	0.0
ambitious	0.0	0.0	0.0	0.8150000000000001	0.0	0.185
amiable	0.0	0.5489999999999999	0.0	0.0	0.451	0.0
amorous	0.0	1.0	0.0	0.0	0.0	0.0
animated	0.0	0.0	0.0	0.0	0.6709999999999999	0.32899999999999996
appreciative	0.0	0.494	0.0	0.0	0.506	0.0
apprehensive	-0.858	0.0	-0.142	0.0	0.0	0.0
approachable	0.0	0.9840000000000001	0.0	0.016	0.0	0.0
apt	0.0	0.0	0.0	1.0	0.0	0.0
arousing	0.0	0.0	0.0	0.0	0.0	1.0
arty	0.0	0.0	0.0	0.0	0.0	1.0
ashamed	0.0	-0.627	-0.326	0.0	-0.048	0.0
asleep	0.0	0.0	0.0	0.0	0.0	-1.0
assertive	0.023	0.0	0.0	0.936	0.0	0.042
assured	0.016	0.0	0.0	0.9840000000000001	0.0	0.0
astonished	0.0	-0.11199999999999999	0.0	0.0	-0.888	0.0
athletic	0.0	0.0	0.0	0.735	0.0	0.265
attacked	0.0	-1.0	0.0	0.0	0.0	0.0
attractive	0.079	0.11699999999999999	0.0	0.451	0.11900000000000001	0.188
audacious	0.0	0.0	0.0	1.0	0.0	0.0
auspicious	0.0	0.0	0.0	1.0	0.0	0.0
authentic	0.0	0.0	0.0	1.0	0.0	0.0
avid	0.0	0.0	0.0	0.0	0.0	1.0
awake	0.025	-0.129	0.0	0.0	0.0	0.846
aware	0.0	0.0	0.0	0.0	0.179	0.821
awesome	0.0	0.0	0.0	1.0	0.0	0.0
awkward	-0.28700000000000003	0.0	0.0	-0.484	-0.228	0.0
bad	0.0	0.0	-1.0	0.0	0.0	0.0
baffled	0.0	0.0	0.0	0.0	-1.0	0.0
balanced	0.05	0.0	0.0	0.827	0.12300000000000001	0.0
bald	0.0	0.0	0.0	1.0	0.0	0.0
balmy	1.0	0.0	0.0	0.0	0.0	0.0
bankrupt	0.0	0.0	0.0	0.0	0.0	-1.0
befuddled	0.0	0.0	0.0	0.0	-1.0	0.0
beligerent	0.0	0.0	0.0	1.0	0.0	0.0
beneficial	0.0	0.094	0.0	0.701	0.20600000000000002	0.0
benevolent	1.0	0.0	0.0	0.0	0.0	0.0
benighted	0.0	0.0	-0.23600000000000002	0.0	0.0	-0.764
bitter	0.0	-0.838	-0.11299999999999999	0.019000000000000003	-0.017	0.0
bleeding	0.0	0.0	0.0	0.0	-0.31	-0.69
blind	0.0	-1.0	0.0	0.0	0.0	0.0
blissful	1.0	0.0	0.0	0.0	0.0	0.0
bloated	0.0	-0.36200000000000004	0.0	0.0	0.0	-0.638
blue	0.018000000000000002	0.0	-0.7859999999999999	0.185	0.0	-0.01
bored	-0.003	-0.026000000000000002	-0.42900000000000005	0.0	-0.013999999999999999	-0.527
boring	0.07200000000000001	0.0	-0.359	-0.145	0.0	-0.425
bothered	0.0	0.0	0.0	0.0	-1.0	0.0
bothersome	0.0	0.0	-1.0	0.0	0.0	0.0
brash	0.0	0.0	0.0	1.0	0.0	0.0
brassy	0.0	0.0	0.0	1.0	0.0	0.0
brave	0.0	0.0	0.027999999999999997	0.9350000000000002	0.005	0.032
breathless	0.0	0.0	0.0	-0.242	0.0	-0.758
bright	0.047	0.054000000000000006	0.5720000000000001	0.18	0.0	0.148
brilliant	0.0	0.0	0.0	0.952	0.0	0.047
brisk	0.0	0.49200000000000005	0.0	0.0	0.32899999999999996	0.17800000000000002
brittle	0.0	0.0	0.0	-1.0	0.0	0.0
broad	0.0	0.0	0.0	1.0	0.0	0.0
broken	0.0	0.0	-0.662	-0.33799999999999997	0.0	0.0
bullied	0.0	0.0	0.0	-1.0	0.0	0.0
burned	0.0	0.0	0.0	0.0	0.0	-1.0
burnt	0.0	-1.0	0.0	0.0	0.0	0.0
busy	0.0	0.02	0.021	0.0	0.0	0.55
calming	1.0	0.0	0.0	0.0	0.0	0.0
capable	0.0	0.027999999999999997	0.0	0.894	0.053	0.024
captivating	0.0	0.0	0.0	1.0	0.0	0.0
carefree	0.769	0.0	0.231	0.0	0.0	0.0
careful	0.0	0.0	0.0	0.0	1.0	0.0
caring	0.0	0.7909999999999999	0.0	0.08199999999999999	0.127	0.0
carrying	0.0	0.0	0.0	0.0	0.0	1.0
casual	0.5710000000000001	0.406	0.0	0.0	0.0	0.023
cautious	0.382	0.0	0.0	-0.618	0.0	0.0
challenging	0.0	0.0	0.0	0.467	0.0	0.5329999999999999
charismatic	0.0	0.0	0.0	0.9810000000000001	0.0	0.019
charitable	0.0	0.0	0.0	1.0	0.0	0.0
chatty	0.0	1.0	0.0	0.0	0.0	0.0
cheeky	0.0	0.0	0.0	1.0	0.0	0.0
cheesy	0.0	0.0	0.0	-1.0	0.0	0.0
chimerical	0.0	0.0	0.0	-1.0	0.0	0.0
civil	0.31	0.364	-0.326	0.0	0.0	0.0
clamorous	-1.0	0.0	0.0	0.0	0.0	0.0
clear	0.25099999999999995	0.004	0.0	0.6350000000000001	0.08199999999999999	0.028999999999999998
clever	0.0	0.077	0.0	0.5489999999999999	0.0	0.373
clogged	0.0	0.0	0.0	0.0	0.0	-1.0
close	-0.094	0.05	0.0	0.126	0.0	0.7310000000000001
cloudy	0.15	0.0	-0.8500000000000001	0.0	0.0	0.0
clumsy	-0.175	0.0	0.0	-0.825	0.0	0.0
cocky	0.0	0.0	0.0	1.0	0.0	0.0
cogent	0.0	0.0	0.0	1.0	0.0	0.0
cohesive	0.0	0.0	0.0	1.0	0.0	0.0
cold	0.023	-0.01	-0.42600000000000005	-0.021999999999999992	0.0	-0.451
collapsed	0.72	0.0	0.0	0.0	0.0	-0.28
collected	1.0	0.0	0.0	0.0	0.0	0.0
collective	1.0	0.0	0.0	0.0	0.0	0.0
collegial	0.0	1.0	0.0	0.0	0.0	0.0
colorful	0.0	0.025	0.0	0.49	0.0	0.485
colourful	0.0	0.0	0.06	0.316	0.0	0.625
comely	0.0	0.0	1.0	0.0	0.0	0.0
comfortable	0.463	0.068	0.005	0.44699999999999995	0.016	0.0
committed	0.0	0.0	0.0	0.315	0.0	0.685
compact	0.031	0.052000000000000005	0.0	0.6270000000000001	0.29100000000000004	0.0
compelling	-0.012	0.0	0.0	0.976	0.0	0.012
competent	0.036000000000000004	0.17800000000000002	0.0	0.6900000000000001	0.095	0.0
competitive	0.0	0.0	0.0	0.09	0.807	0.10300000000000001
complete	0.040999999999999995	0.0	0.0	0.8830000000000001	0.076	0.0
complex	0.02	0.0	0.0	0.058999999999999976	-0.063	0.314
complicated	0.0	0.0	0.0	-0.815	-0.185	0.0
comprehensive	0.0	0.0	0.0	0.868	0.12	0.012
concentrated	0.0	0.0	0.0	0.209	0.7909999999999999	0.0
concerned	-0.12	0.051	0.0	0.0	-0.7809999999999999	0.048
conducive	0.727	0.273	0.0	0.0	0.0	0.0
confounded	0.0	0.0	0.0	0.0	-1.0	0.0
confusing	-0.026000000000000002	0.0	-0.183	-0.186	-0.458	0.0
congenial	0.446	0.5539999999999999	0.0	0.0	0.0	0.0
conscious	0.0	0.0	0.0	0.0	0.0	1.0
considerate	0.043	0.856	0.10099999999999999	0.0	0.0	0.0
consistent	0.011000000000000001	0.03	0.0	0.8260000000000001	0.11599999999999999	0.017
contemporary	0.431	0.0	0.0	0.569	0.0	0.0
content	0.6339999999999999	0.0	-0.005999999999999998	0.055999999999999994	0.0	0.0
contented	0.187	0.0	0.158	0.0	0.655	0.0
continuous	0.0	0.0	0.0	0.713	0.0	0.287
contradictory	0.0	0.0	0.0	-0.362	-0.637	0.0
contributing	0.0	0.0	0.0	0.0	0.0	1.0
controlled	1.0	0.0	0.0	0.0	0.0	0.0
controlling	0.0	0.0	0.0	0.0	1.0	0.0
controversial	0.0	0.0	0.0	-0.21	0.0	0.0
convenient	0.014000000000000002	0.028999999999999998	0.0	0.42700000000000005	0.53	0.0
convivial	1.0	0.0	0.0	0.0	0.0	0.0
cool	0.6980000000000001	0.052000000000000005	0.0	0.207	0.040999999999999995	0.0
cooperative	0.193	0.807	0.0	0.0	0.0	0.0
cordial	0.0	0.464	0.0	0.0	0.536	0.0
corrupt	0.0	0.287	0.0	-0.713	0.0	0.0
cosy	0.122	0.878	0.0	0.0	0.0	0.0
courageous	0.0	0.0	0.0	0.9990000000000001	0.0	0.0
courteous	0.019	0.42700000000000005	0.0	0.0	0.5539999999999999	0.0
courtious	0.0	1.0	0.0	0.0	0.0	0.0
cowardly	0.0	0.0	0.0	-1.0	0.0	0.0
cozy	0.537	0.46299999999999997	0.0	0.0	0.0	0.0
crabby	0.0	0.0	0.0	0.0	0.0	-1.0
cracked	0.0	0.0	0.0	-1.0	0.0	0.0
cranky	0.0	0.0	0.0	0.0	0.0	-0.999
crazed	0.0	0.0	1.0	0.0	0.0	0.0
creative	0.01	0.0	0.064	0.5139999999999999	0.09699999999999999	0.316
cried	0.0	-0.355	-0.645	0.0	0.0	0.0
crisp	0.0	0.032	0.0	0.41800000000000004	0.043	0.508
cry	0.0	-0.151	-0.8490000000000001	0.0	0.0	0.0
cunning	0.0	0.0	0.0	1.0	0.0	0.0
curious	0.0	0.128	0.066	-0.78	0.0	0.025
cursed	0.0	-0.5770000000000001	-0.423	0.0	0.0	0.0
curtious	0.0	1.0	0.0	0.0	0.0	0.0
cute	0.0	0.479	0.43100000000000005	0.09	0.0	0.0
cynical	0.0	0.0	-0.35	-0.65	0.0	0.0
dappled	0.0	0.0	0.0	0.0	0.0	-1.0
daring	0.0	0.0	0.0	0.935	0.0	0.065
dark	0.008	-0.013000000000000001	-0.8520000000000001	0.11700000000000002	0.0	0.0
darkened	0.0	0.0	-0.474	0.0	-0.526	0.0
dashing	0.0	0.0	0.0	-0.12400000000000011	0.0	0.0
dated	0.0	0.0	0.0	0.0	0.0	-1.0
dead	0.0	-1.0	0.0	0.0	0.0	0.0
decadent	0.0	0.0	0.0	-1.0	0.0	0.0
decisive	0.0	0.0	0.0	1.001	0.0	0.0
declining	0.0	0.0	0.0	-1.0	0.0	0.0
dedicated	-0.063	0.21100000000000002	0.0	0.304	0.0	0.42200000000000004
defenceless	0.0	0.0	0.0	-1.0	0.0	0.0
defensive	0.0	-1.0	0.0	0.0	0.0	0.0
defiant	0.0	-0.33899999999999997	0.0	0.502	0.0	0.159
deficient	0.0	0.0	0.0	-1.0	0.0	0.0
dehydrated	0.0	0.0	0.0	-0.256	0.0	-0.744
deliberate	1.0	0.0	0.0	0.0	0.0	0.0
delicate	0.0	0.0	0.0	1.0	0.0	0.0
delirious	0.0	0.0	0.0	0.0	0.0	-1.0
delusional	0.0	0.0	0.0	0.0	-1.0	0.0
democratic	0.802	0.0	0.0	0.198	0.0	0.0
demoralized	0.0	-0.848	-0.152	0.0	0.0	0.0
dependable	0.0	0.0	0.0	0.802	0.198	0.0
dependant	0.0	0.0	0.0	-1.0	0.0	0.0
deplorable	0.0	0.0	-1.0	0.0	0.0	0.0
deprecated	0.0	0.0	-1.0	0.0	0.0	0.0
depressed	-0.14900000000000002	-0.128	-0.374	-0.004	-0.015	-0.331
depressing	0.0	0.0	-1.0	0.0	0.0	0.0
deprived	-1.0	0.0	0.0	0.0	0.0	0.0
despairing	0.0	-1.0	0.0	0.0	0.0	0.0
desperate	0.0	0.0	-0.7929999999999999	-0.066	0.0	-0.14100000000000001
despised	0.0	0.0	0.0	-1.0	0.0	0.0
despondent	0.0	0.0	-0.256	0.0	-0.7440000000000001	0.0
desponding	0.0	0.0	-1.0	0.0	0.0	0.0
destructive	0.0	-0.79	0.0	0.21	0.0	0.0
detached	0.0	0.0	-1.0	0.0	0.0	0.0
deterred	0.0	0.0	0.0	-1.0	0.0	0.0
devastated	0.0	-0.637	0.0	0.0	-0.363	0.0
devoted	0.0	0.391	0.0	0.0	0.0	0.609
diligent	0.0	0.0	0.0	0.083	0.081	0.836
dim	0.0	0.0	0.0	-0.45299999999999996	-0.547	0.0
diplomatic	0.0	1.0	0.0	0.0	0.0	0.0
disappointed	-0.006	-0.519	-0.337	0.0	-0.11	-0.027999999999999997
disappointing	0.0	0.0	-1.0	0.0	0.0	0.0
discreet	0.0	0.231	0.0	0.0	0.769	0.0
disgusted	0.0	-0.9169999999999999	0.0	0.0	0.0	-0.08199999999999999
disheartening	0.0	0.0	-1.0	0.0	0.0	0.0
dismayed	0.0	-0.8370000000000001	0.0	0.0	-0.162	0.0
disordered	0.0	0.0	0.0	-1.0	0.0	0.0
disorganised	0.0	0.0	0.0	0.0	-1.0	0.0
disorganized	0.0	0.0	0.0	-0.536	-0.46399999999999997	0.0
disorientated	0.0	0.0	0.0	0.0	-0.5	-0.5
disoriented	0.0	0.0	0.0	-0.018000000000000002	-0.9319999999999999	-0.05
dispirited	0.0	0.0	0.0	0.0	0.0	-1.0
displeased	0.0	-1.0	0.0	0.0	0.0	0.0
dissipated	0.0	0.0	0.0	0.0	0.0	-1.0
distinctive	0.034	0.419	0.0	0.548	0.0	0.0
distinguished	0.0	0.0	0.0	1.0	0.0	0.0
distracted	0.0	0.0	0.0	0.0	-0.589	-0.41100000000000003
distraught	0.0	-1.0	0.0	0.0	0.0	0.0
distressed	-0.098	-0.225	0.0	0.0	-0.582	-0.094
disturbed	-0.138	-0.5	0.0	0.0	-0.36200000000000004	0.0
disturbing	0.0	0.0	-0.66	0.34	0.0	0.0
dizzy	0.0	0.0	0.0	-0.722	-0.068	-0.21000000000000002
dominant	0.0	0.0	0.0	1.0	0.0	0.0
dormant	0.0	0.0	0.0	-1.0	0.0	0.0
doubtful	0.0	0.0	0.0	-1.0	0.0	0.0
drained	0.0	0.0	0.0	-0.023	0.0	-0.9760000000000001
dramatic	-0.036000000000000004	0.0	0.0	0.964	0.0	0.0
dreary	0.0	0.0	-1.0	0.0	0.0	0.0
droopy	0.0	0.0	0.0	0.0	0.0	-1.0
drunk	0.0	-0.105	-0.024	0.0	-0.047	-0.825
dull	0.0	0.0	-0.22299999999999998	0.0	-0.361	-0.41700000000000004
durable	0.002	0.0	0.0	0.992	0.006	0.0
dynamic	0.0	0.017	0.0	0.5	0.024	0.438
dysfunctional	0.0	0.0	0.0	-1.0	0.0	0.0
eager	-0.07200000000000001	0.74	0.008	0.077	0.094	0.008
easy	0.023	0.106	0.0	0.737	0.127	0.003
easygoing	0.24	0.76	0.0	0.0	0.0	0.0
economic	0.0	0.0	0.0	0.0	1.0	0.0
economical	0.0	0.0	0.0	0.08900000000000001	0.9109999999999999	0.0
edgy	-0.32199999999999995	0.0	0.0	0.6779999999999999	0.0	0.0
effective	0.0	0.0	0.0	0.21500000000000002	0.757	0.025
elegant	0.166	0.0	0.0	0.644	0.175	0.013999999999999999
eloquent	0.0	0.0	0.0	1.0	0.0	0.0
emaciated	0.0	0.0	0.0	-1.0	0.0	0.0
